state,date,cases_cumulative,deaths_cumulative,cases_perday,deaths_perday,population,postal_code,fips,cases_percapita,,2711.69
New Mexico,6/24/2020,10990,480,158,4,2096829,NM,35,524.12,,
New Mexico,6/25/2020,11192,485,202,5,2096829,NM,35,533.76,,
New Mexico,6/26/2020,11408,489,210,4,2096829,NM,35,544.06,,
New Mexico,6/27/2020,11619,491,211,2,2096829,NM,35,554.12,,
New Mexico,6/28/2020,11809,492,197,1,2096829,NM,35,563.18,,
New Mexico,6/29/2020,11982,493,173,1,2096829,NM,35,571.43,,
New Mexico,6/30/2020,12147,497,165,4,2096829,NM,35,579.3,,
New Mexico,7/1/2020,12276,500,129,3,2096829,NM,35,585.46,,
New Mexico,7/2/2020,12520,503,244,3,2096829,NM,35,597.09,,
New Mexico,7/3/2020,12776,511,256,8,2096829,NM,35,609.3,,
New Mexico,7/4/2020,13063,513,287,2,2096829,NM,35,622.99,,
New Mexico,7/5/2020,13256,513,193,0,2096829,NM,35,632.19,,
New Mexico,7/6/2020,13507,515,251,2,2096829,NM,35,644.16,,
New Mexico,7/7/2020,13727,519,220,4,2096829,NM,35,654.66,,
New Mexico,7/8/2020,14017,527,290,8,2096829,NM,35,668.49,,
New Mexico,7/9/2020,14251,533,234,6,2096829,NM,35,679.65,,
New Mexico,7/10/2020,14549,539,298,6,2096829,NM,35,693.86,,
New Mexico,7/11/2020,14773,543,224,4,2096829,NM,35,704.54,,
New Mexico,7/12/2020,15028,545,255,2,2096829,NM,35,716.7,,
New Mexico,7/13/2020,15291,548,263,3,2096829,NM,35,729.24,,
New Mexico,7/14/2020,15514,551,223,3,2096829,NM,35,739.88,,
New Mexico,7/15/2020,15841,557,327,6,2096829,NM,35,755.47,,
New Mexico,7/16/2020,16138,562,297,5,2096829,NM,35,769.64,,
New Mexico,7/17/2020,16456,565,318,3,2096829,NM,35,784.8,,
New Mexico,7/18/2020,16736,569,280,4,2096829,NM,35,798.16,,
New Mexico,7/19/2020,16971,571,235,2,2096829,NM,35,809.36,,
New Mexico,7/20/2020,17215,578,244,7,2096829,NM,35,821,,
New Mexico,7/21/2020,17517,588,302,10,2096829,NM,35,835.4,,
New Mexico,7/22/2020,17828,591,311,3,2096829,NM,35,850.24,,
New Mexico,7/23/2020,18163,596,335,5,2096829,NM,35,866.21,,
New Mexico,7/24/2020,18475,601,312,5,2096829,NM,35,881.09,,
New Mexico,7/25/2020,18788,607,313,6,2096829,NM,35,896.02,,
New Mexico,7/26/2020,19053,614,265,7,2096829,NM,35,908.66,,
New Mexico,7/27/2020,19502,619,449,5,2096829,NM,35,930.07,,
New Mexico,7/28/2020,19791,626,282,7,2096829,NM,35,943.85,,
New Mexico,7/29/2020,20136,632,364,6,2096829,NM,35,960.31,,
New Mexico,7/30/2020,20388,635,252,3,2096829,NM,35,972.33,,
New Mexico,7/31/2020,20600,642,212,7,2096829,NM,35,982.44,,
New Mexico,8/1/2020,20796,651,177,9,2096829,NM,35,991.78,,
New Mexico,8/2/2020,21016,654,234,3,2096829,NM,35,1002.28,,
New Mexico,8/3/2020,21130,655,114,1,2096829,NM,35,1007.71,,
New Mexico,8/4/2020,21340,658,210,3,2096829,NM,35,1017.73,,
New Mexico,8/5/2020,21566,667,226,9,2096829,NM,35,1028.51,,
New York,3/1/2020,1,0,1,0,19453561,NY,36,0.01,,
New York,3/2/2020,1,0,0,0,19453561,NY,36,0.01,,
New York,3/3/2020,2,0,1,0,19453561,NY,36,0.01,,
New York,3/4/2020,11,0,9,0,19453561,NY,36,0.06,,
New York,3/5/2020,22,0,11,0,19453561,NY,36,0.11,,
New York,3/6/2020,44,0,22,0,19453561,NY,36,0.23,,
New York,3/7/2020,89,0,45,0,19453561,NY,36,0.46,,
New York,3/8/2020,106,0,17,0,19453561,NY,36,0.54,,
New York,3/9/2020,142,0,36,0,19453561,NY,36,0.73,,
New York,3/10/2020,173,0,31,0,19453561,NY,36,0.89,,
New York,3/11/2020,217,0,44,0,19453561,NY,36,1.12,,
New York,3/12/2020,326,0,109,0,19453561,NY,36,1.68,,
New York,3/13/2020,421,0,95,0,19453561,NY,36,2.16,,
New York,3/14/2020,610,2,189,2,19453561,NY,36,3.14,,
New York,3/15/2020,732,6,122,4,19453561,NY,36,3.76,,
New York,3/16/2020,950,10,218,4,19453561,NY,36,4.88,,
New York,3/17/2020,1375,18,425,8,19453561,NY,36,7.07,,
New York,3/18/2020,2387,32,1012,14,19453561,NY,36,12.27,,
New York,3/19/2020,4161,39,1774,7,19453561,NY,36,21.39,,
New York,3/20/2020,7113,68,2952,29,19453561,NY,36,36.56,,
New York,3/21/2020,10371,95,3258,27,19453561,NY,36,53.31,,
New York,3/22/2020,15188,142,4817,47,19453561,NY,36,78.07,,
New York,3/23/2020,20899,183,5711,41,19453561,NY,36,107.43,,
New York,3/24/2020,25704,264,4805,81,19453561,NY,36,132.13,,
New York,3/25/2020,33117,381,7413,117,19453561,NY,36,170.24,,
New York,3/26/2020,39058,502,5941,121,19453561,NY,36,200.78,,
New York,3/27/2020,44746,645,5688,143,19453561,NY,36,230.01,,
New York,3/28/2020,53517,935,8771,290,19453561,NY,36,275.1,,
New York,3/29/2020,59783,1180,6266,245,19453561,NY,36,307.31,,
New York,3/30/2020,67504,1512,7721,332,19453561,NY,36,347,,
New York,3/31/2020,76211,1929,8707,417,19453561,NY,36,391.76,,
New York,4/1/2020,84364,2415,8153,486,19453561,NY,36,433.67,,
New York,4/2/2020,93360,2963,8996,548,19453561,NY,36,479.91,,
New York,4/3/2020,103689,3716,10329,753,19453561,NY,36,533.01,,
New York,4/4/2020,115963,4535,12274,819,19453561,NY,36,596.1,,
New York,4/5/2020,124085,5335,8122,800,19453561,NY,36,637.85,,
New York,4/6/2020,133389,6149,9304,1492,19453561,NY,36,685.68,,
New York,4/7/2020,141703,7185,8314,1036,19453561,NY,36,728.42,,
New York,4/8/2020,151271,8138,9568,953,19453561,NY,36,777.6,,
New York,4/9/2020,162036,9166,10765,1028,19453561,NY,36,832.94,,
